time_sec,step,stride_pace,step_rate,stride_length,contact_time,flight_ratio,power,shock,impact_gs,braking_gs,footstrike_type,pronation_excursion_fs_mp,max_pronation_velocity,grf_vert_peak,contact_ratio,flight_time,stride_angle,kleg,kvert,grf_vert,grf_horiz,swing_force_rate,total_force_rate,vo2,time_max_fs,time_fs_mpv,time_mpv_mp,time_mp_to,time_to_min,time_swing,medial_lateral_gs,braking_gs_amp,impact_gs_amp,vertical_speed,elevation_gain,swing_excursion,yaw_excursion_fs_mp,yaw_excursion_mp_to,yaw_excursion_swing,stance_velocity_max_fs_mp,stance_velocity_max_mp_to,temperature,step_length,pronation_excursion_mp_to,stance_excursion_fs_mp,stance_excursion_mp_to,time_min,timestamp,foot
240.1889999999997,845.0,2.387,165.5172,1.7064,284.0,21.547,156.0,12.5185,10.6484,6.582,10.0,-12.375,990.8447,3.1056,78.3448,78.0,2.0032,7.4787,12.8752,34.5423,5.1145,0.8735,81.2061,46.3792,83.0,22.0,20.0,242.0,133.0,268.0,0.4922,4.125,6.9375,-2.207,42.5,88.2656,-6.8125,0.3125,-23.25,1001.0986,647.7661,21.0,0.8532,0.0781,9.3438,70.1094,13.344466666666658,804422.0,l
240.77499999999827,836.0,2.4389,167.5978,1.743,295.0,17.5978,154.0,8.8849,7.2578,5.125,8.0,-13.2656,797.3022,2.8542,82.4022,63.0,1.2797,6.881,13.1151,33.2542,5.2662,0.9604,83.1303,47.6073,90.0,26.0,28.0,241.0,135.0,248.0,0.1484,3.375,4.6875,-1.7422,42.0,89.9063,8.6719,2.3281,24.4375,814.0259,746.8262,20.5,0.8715,4.8125,14.0,67.375,13.3592333333333,801659.0,r
240.91399999999965,846.0,2.3837,167.8322,1.7064,276.0,22.6891,158.0,13.2394,11.1211,7.1836,12.0,-13.0313,853.1494,3.1812,77.2028,81.0,2.1601,7.9028,13.309,35.5435,5.0896,0.8802,82.3088,47.083,95.0,13.0,22.0,241.0,129.0,268.0,0.0547,6.125,9.5625,-2.4492,42.5,89.5781,-5.75,-0.0469,-22.2969,857.2998,622.9858,21.0,0.8532,1.4219,6.0,70.6719,13.356549999999991,805147.0,l
241.49099999999828,837.0,2.4322,167.8322,1.7363,287.0,19.6078,164.0,10.9984,9.6367,5.3008,9.0,-13.125,838.8672,2.9826,80.2797,70.0,1.5858,7.2457,13.1633,34.1812,5.2306,0.9372,83.2197,47.6643,83.0,26.0,26.0,235.0,137.0,261.0,0.2695,3.0,6.125,-1.2422,42.25,86.2969,7.2969,-0.2031,22.1875,865.7837,761.8408,20.5,0.8682,7.1406,13.0313,64.6094,13.371166666666634,802375.0,r
241.62899999999968,847.0,2.4001,168.0672,1.7162,272.0,23.8095,166.0,14.1814,11.9844,7.582,12.0,-12.2969,1017.4561,3.25,76.1905,85.0,2.3649,8.065,13.426,36.0662,5.1203,0.8731,82.74,47.3582,95.0,16.0,20.0,236.0,135.0,266.0,0.8203,5.75,9.875,-2.2578,42.75,87.125,-5.875,-0.2813,-23.125,1026.9165,662.6587,21.0,0.8581,1.3438,6.2969,68.4063,13.368466666666658,805862.0,l
242.2059999999982,838.0,2.4222,168.0672,1.7296,291.0,18.4874,180.0,10.9935,9.7422,5.0938,9.0,-12.9219,1137.6343,2.9072,81.5126,66.0,1.4153,7.1018,13.1841,33.7113,5.2156,0.9469,82.9817,47.5124,91.0,24.0,26.0,241.0,127.0,259.0,0.4297,3.1875,7.0625,-1.7891,42.25,85.5156,7.5625,1.0313,23.5625,1168.9453,712.0361,20.5,0.8648,8.0,11.6563,67.1406,13.3830833333333,803090.0,r
242.34299999999973,848.0,2.3935,165.5172,1.7162,300.0,17.1271,166.0,8.7889,6.5156,5.8984,9.0,-11.3906,861.9385,2.8333,82.7586,62.0,1.2587,6.7822,12.7972,32.7,5.1668,0.9286,81.2264,46.3922,73.0,29.0,22.0,249.0,136.0,259.0,0.293,3.625,5.0,-1.918,43.0,90.5156,-7.6719,1.8594,-23.0156,872.7417,659.4238,21.0,0.8581,2.0156,11.9844,73.6875,13.380366666666658,806576.0,l
242.91999999999825,839.0,2.4389,167.1309,1.743,284.0,20.8914,186.0,8.8457,7.5234,4.6523,9.0,-12.5781,918.2129,3.0563,79.1086,75.0,1.8133,7.3552,13.0913,34.5423,5.2397,0.9151,82.9544,47.4951,90.0,23.0,28.0,233.0,135.0,259.0,0.1523,2.9375,5.0,-1.75,42.25,88.9219,6.9531,3.3125,22.9063,954.895,722.8394,20.5,0.8715,7.875,11.3438,65.1094,13.3949833333333,803804.0,r
243.06799999999964,849.0,2.4067,168.5393,1.7261,278.0,21.9101,183.0,11.1816,9.6016,5.7305,11.0,-11.125,728.7598,3.1223,78.0899,78.0,1.9803,7.7479,13.364,35.2878,5.1487,0.903,82.9724,47.5065,95.0,22.0,20.0,236.0,129.0,266.0,0.0742,3.75,6.5,-1.9844,43.25,88.6875,-6.2656,0.5156,-25.5469,757.6294,664.856,21.0,0.8631,1.5781,8.4219,69.7031,13.392449999999991,807301.0,l
243.6379999999982,840.0,2.4322,166.205,1.743,287.0,20.4986,175.0,11.6737,9.5547,6.707,10.0,-12.125,1076.9653,3.0314,79.5014,74.0,1.7653,7.2267,12.9317,34.1812,5.2306,0.9083,82.3514,47.1102,89.0,24.0,24.0,239.0,135.0,257.0,0.1641,4.0625,7.0,-1.8867,42.0,88.4063,7.5,2.2344,20.6875,1110.1074,713.9893,20.5,0.8715,4.0469,10.8125,66.7344,13.406949999999966,804522.0,r
243.77999999999963,850.0,2.4001,168.3029,1.7195,296.0,16.8539,199.0,13.33,11.332,7.0195,10.0,-11.2656,854.7974,2.8176,83.0295,60.0,1.1766,6.9596,13.2375,33.1419,5.1735,0.9624,82.7065,47.3368,83.0,26.0,22.0,248.0,125.0,264.0,0.0156,3.75,6.5625,-2.0273,43.25,89.8281,-6.0313,2.7813,-20.9063,864.563,638.4277,21.0,0.8598,1.7188,10.7969,75.0156,13.404316666666658,808013.0,l
244.3599999999982,841.0,2.4523,168.0672,1.7598,283.0,20.7283,154.0,10.1829,9.0195,4.7266,9.0,-12.9219,1060.73,3.0459,79.2717,74.0,1.7485,7.375,13.2318,34.6643,5.2698,0.9314,83.6865,47.9623,97.0,24.0,26.0,233.0,125.0,263.0,0.1602,3.375,5.5625,-1.7266,42.0,94.5313,7.8438,2.9063,26.7656,1103.0884,762.3901,20.5,0.8799,5.875,11.0938,67.1094,13.4189833333333,805244.0,r
244.4929999999996,851.0,2.4001,170.4545,1.7129,280.0,20.4545,210.0,12.5459,10.5352,6.8125,12.0,-13.4688,848.5718,3.0286,79.5455,72.0,1.7005,7.6942,13.5999,35.0357,5.1373,0.9356,83.6521,47.9403,103.0,14.0,22.0,244.0,129.0,256.0,0.1367,5.5,8.75,-2.2891,43.25,87.0625,-5.8125,2.75,-22.2969,850.4639,641.6016,21.0,0.8565,-0.6875,5.4688,69.2656,13.416199999999993,808726.0,l
245.07399999999825,842.0,2.4556,167.5978,1.7631,282.0,21.2291,160.0,11.6112,9.5547,6.5977,9.0,-10.4531,760.1929,3.078,78.7709,76.0,1.8407,7.4075,13.1795,34.7872,5.2755,0.9221,83.5514,47.8761,92.0,25.0,24.0,233.0,133.0,261.0,0.3125,3.75,6.3125,-1.5234,42.0,84.2813,7.8906,1.75,27.0625,811.7065,638.0615,20.5,0.8816,5.2344,13.1875,62.6563,13.4308833333333,805958.0,r
245.1969999999997,852.0,2.387,168.3029,1.7064,284.0,20.2247,201.0,12.1346,10.1563,6.6406,11.0,-10.5625,826.9043,3.0211,79.6634,72.0,1.7071,7.5155,13.2547,34.5423,5.1145,0.9156,82.4686,47.185,93.0,22.0,20.0,242.0,129.0,262.0,0.3203,4.1875,7.0625,-2.0938,42.5,91.6719,-5.75,0.6406,-20.8125,833.374,648.8647,21.0,0.8532,-0.0781,7.2813,72.2656,13.427933333333325,809430.0,l
245.78999999999823,843.0,2.4523,168.0672,1.7564,277.0,22.409,169.0,12.0652,10.3555,6.1914,10.0,-11.6719,825.1343,3.1552,77.591,80.0,2.0472,7.6642,13.3199,35.4152,5.2558,0.9105,83.7534,48.005,99.0,14.0,24.0,239.0,133.0,259.0,0.0156,4.125,9.125,-2.2188,42.0,88.3125,6.2656,2.7969,25.1719,873.1689,700.3174,20.5,0.8782,6.9844,8.7344,66.5156,13.442816666666634,806674.0,r
245.90999999999963,853.0,2.387,168.7764,1.7031,285.0,19.7183,194.0,12.4432,10.3008,6.9805,9.0,-11.8438,897.3389,2.9895,80.1688,70.0,1.6167,7.4762,13.3145,34.4211,5.1167,0.9262,82.6726,47.3152,87.0,27.0,20.0,238.0,137.0,259.0,0.5313,3.75,6.0,-1.8789,42.5,88.3594,-6.8281,-0.1563,-23.0781,905.5786,649.7192,21.0,0.8515,0.6719,10.9844,70.25,13.439816666666658,810143.0,l
246.5039999999983,844.0,2.4423,169.4915,1.7464,274.0,22.5989,173.0,12.0206,10.5625,5.7383,10.0,-12.3438,838.0127,3.1679,77.4011,80.0,2.059,7.8599,13.5595,35.8029,5.2249,0.9172,84.219,48.3021,106.0,15.0,22.0,237.0,129.0,259.0,0.1641,4.5,8.9375,-2.2656,42.0,86.9063,6.5,1.7344,21.375,872.9248,661.9263,20.5,0.8732,5.6563,8.8281,65.6719,13.454716666666634,807388.0,r
246.62099999999973,854.0,2.3935,169.0141,1.7064,286.0,19.4366,238.0,13.9361,12.1836,6.7656,10.0,-9.6406,881.7139,2.965,80.5634,69.0,1.5679,7.4153,13.3433,34.3007,5.1347,0.9323,82.8091,47.4023,93.0,26.0,20.0,240.0,127.0,262.0,0.5234,4.1875,7.375,-2.0195,43.5,89.4219,-5.5938,-0.25,-23.3906,899.4751,634.3994,21.0,0.8532,4.0469,9.9063,72.2969,13.45166666666666,810854.0,l
247.21199999999828,845.0,2.4489,170.4545,1.7497,282.0,19.8864,169.0,12.1671,10.3633,6.375,9.0,-8.9063,671.5698,2.9929,80.1136,70.0,1.5737,7.458,13.582,34.7872,5.2593,0.963,84.7141,48.6181,96.0,28.0,23.0,231.0,129.0,261.0,0.2656,3.8125,6.5625,-1.6094,42.0,84.0313,7.6094,1.3594,25.5938,745.1782,697.876,20.5,0.8749,5.8281,13.0469,65.125,13.466516666666632,808096.0,r
247.3309999999998,855.0,2.4001,171.184,1.7064,274.0,21.7143,224.0,12.1356,10.1523,6.6484,12.0,-11.8906,770.9351,3.1168,78.174,76.0,1.9019,8.0013,13.7817,35.8029,5.1245,0.9284,84.1534,48.2602,111.0,14.0,22.0,238.0,125.0,258.0,0.6523,5.375,8.5625,-2.3047,43.0,90.4688,-6.0781,0.7031,-21.2031,773.9868,665.9546,21.0,0.8532,-0.6406,5.2813,72.4063,13.463499999999993,811564.0,l
247.91599999999823,846.0,2.4523,168.0672,1.7497,284.0,20.4482,151.0,10.2532,8.4492,5.8086,9.0,-11.9688,908.8135,3.0282,79.5518,73.0,1.7114,7.3285,13.2214,34.5423,5.2722,0.9349,83.6789,47.9574,94.0,25.0,26.0,233.0,133.0,257.0,0.1328,3.75,5.8125,-1.8281,41.75,83.625,8.1563,1.1094,26.3906,937.9883,692.9321,20.5,0.8749,8.1406,12.8438,66.5313,13.478249999999967,808800.0,r
248.0319999999998,856.0,2.4067,167.5978,1.7064,287.0,19.8324,210.0,12.7367,10.1758,7.6602,10.0,-11.1094,893.1885,2.9895,80.1676,71.0,1.66,7.3146,13.1292,34.1812,5.1687,0.9196,82.4429,47.1686,86.0,23.0,22.0,242.0,127.0,268.0,0.25,3.75,6.0625,-2.0234,43.0,91.2188,-6.8125,-3.0781,-23.3125,901.5503,675.1099,21.0,0.8532,2.0781,9.2656,74.9375,13.475183333333328,812265.0,l
248.6299999999983,847.0,2.4489,169.9717,1.743,288.0,18.4136,160.0,7.512,5.8164,4.7539,9.0,-11.5,744.873,2.9028,81.5864,65.0,1.3622,7.1785,13.4845,34.0625,5.2736,0.9773,84.4753,48.4657,96.0,26.0,30.0,232.0,130.0,254.0,0.0586,2.6875,4.1875,-1.6172,41.75,87.0313,8.0313,0.5,23.5,795.105,656.311,20.5,0.8715,6.9219,13.1563,65.0781,13.490149999999968,809514.0,r
248.74799999999985,857.0,2.4001,168.7764,1.7031,278.0,21.6901,201.0,13.2816,11.4453,6.7383,13.0,-10.8594,821.2891,3.1151,78.1997,77.0,1.956,7.7695,13.3953,35.2878,5.133,0.9074,83.041,47.5503,103.0,12.0,18.0,248.0,131.0,256.0,0.4648,5.6875,10.625,-2.1719,43.0,91.5625,-4.4531,-0.0781,-19.2813,828.4912,613.4033,21.0,0.8515,2.9063,3.625,74.4375,13.48711666666666,812981.0,l
249.3359999999983,848.0,2.4456,170.9402,1.7363,286.0,18.5185,167.0,12.0833,10.2109,6.4609,9.0,-12.4375,835.9375,2.9091,81.4815,65.0,1.3674,7.2887,13.6388,34.3007,5.2607,0.9835,84.8498,48.7047,100.0,28.0,26.0,232.0,126.0,256.0,0.2969,3.875,6.5625,-1.6953,41.75,86.0938,8.2031,-1.2031,24.1875,856.2622,697.2656,20.5,0.8682,6.1094,13.2344,66.8906,13.501916666666634,810220.0,r
249.45899999999983,858.0,2.4133,170.4545,1.7097,284.0,19.3182,195.0,13.0516,10.5273,7.7148,10.0,-11.6719,978.5767,2.9577,80.6818,68.0,1.5198,7.468,13.5696,34.5423,5.1778,0.9552,83.9105,48.1052,98.0,24.0,19.0,241.0,126.0,260.0,0.1563,3.8125,6.6875,-2.1953,43.0,88.6406,-6.1406,-0.9219,-22.8906,989.1968,662.9028,21.0,0.8548,2.6719,9.3438,71.5313,13.49896666666666,813692.0,l
250.0379999999983,849.0,2.4255,166.205,1.723,288.0,20.2216,164.0,12.421,10.6719,6.3555,9.0,-12.5625,994.6899,3.0139,79.7784,73.0,1.7379,7.2007,12.9226,34.0625,5.2167,0.909,82.1981,47.0124,86.0,24.0,28.0,236.0,138.0,256.0,0.0703,3.6875,7.1875,-1.7344,41.75,91.0781,9.0156,1.0938,25.4063,1000.1831,701.7212,20.5,0.8615,6.2031,12.2031,68.0469,13.513616666666634,810922.0,r
250.1629999999999,859.0,2.41,171.184,1.7064,280.0,20.0,187.0,13.6037,11.75,6.8555,12.0,-13.25,1032.8979,3.0071,79.8859,70.0,1.6136,7.675,13.7051,35.0357,5.1609,0.954,84.3005,48.3541,109.0,14.0,18.0,248.0,123.0,256.0,0.3945,5.375,9.4375,-2.5156,42.75,94.8906,-6.4219,-1.0781,-20.9375,1038.3911,694.458,21.0,0.8532,0.125,5.3906,75.9219,13.510699999999996,814396.0,l
250.75999999999829,850.0,2.4289,169.9717,1.723,286.0,18.9802,168.0,8.6945,7.1992,4.875,9.0,-12.625,826.7212,2.9371,81.0198,67.0,1.4641,7.3257,13.488,34.3007,5.2201,0.9616,84.0294,48.1811,98.0,26.0,28.0,232.0,126.0,258.0,0.1211,3.0,5.1875,-1.6953,41.75,85.0625,8.3125,0.6875,26.4531,840.332,734.8633,20.5,0.8615,8.4531,12.125,66.9531,13.525649999999969,811644.0,r
250.86399999999992,860.0,2.41,168.3029,1.7064,276.0,22.4719,186.0,13.3964,10.8516,7.8555,12.0,-13.7813,937.3169,3.1667,77.4194,80.0,2.1072,7.835,13.3687,35.5435,5.1522,0.8974,83.0751,47.5721,99.0,14.0,20.0,242.0,133.0,260.0,0.0586,5.5625,8.6875,-2.5664,42.75,91.0,-6.3594,-0.6406,-22.3125,939.0869,678.2837,21.0,0.8532,-0.375,5.0469,71.3281,13.522383333333329,815097.0,l
251.57699999999988,861.0,2.4133,169.0141,1.7097,276.0,22.2535,192.0,13.4675,11.7031,6.6641,12.0,-11.4375,848.0835,3.1449,77.7465,79.0,2.0509,7.8345,13.4603,35.5435,5.1601,0.9057,83.3546,47.7504,105.0,12.0,20.0,244.0,131.0,256.0,0.4102,5.75,10.5,-2.2461,42.75,89.5156,-4.4375,1.4375,-21.2656,859.6802,632.2632,21.0,0.8548,3.1094,4.5313,73.1406,13.534266666666662,815810.0,l
252.16399999999828,852.0,2.4322,169.2525,1.7196,287.0,18.9266,161.0,11.5836,9.7227,6.2969,9.0,-11.8594,942.688,2.9408,80.9591,67.0,1.467,7.2625,13.3748,34.1812,5.2306,0.9592,83.8796,48.0855,97.0,26.0,24.0,237.0,129.0,255.0,0.082,3.75,6.75,-1.8008,41.75,87.6563,8.25,1.8906,23.0156,951.5381,736.8774,20.5,0.8598,7.2969,12.4063,68.3438,13.549049999999967,813048.0,r
252.28699999999992,862.0,2.4067,169.7313,1.7031,276.0,21.813,169.0,11.385,9.6563,6.0313,12.0,-11.875,686.0962,3.1232,78.0764,77.0,1.956,7.8622,13.5544,35.5435,5.1444,0.9171,83.6335,47.9284,101.0,14.0,22.0,240.0,129.0,262.0,0.1445,5.1875,7.75,-2.3359,43.25,90.625,-5.25,-1.2813,-21.3125,693.7256,633.1787,21.0,0.8515,3.5469,5.4375,71.5625,13.546099999999996,816520.0,l
252.99399999999991,863.0,2.4001,170.2128,1.6998,272.0,22.7273,201.0,15.1994,13.1211,7.6719,12.0,-13.1875,1018.7378,3.1838,77.1631,80.0,2.1153,8.0924,13.6922,36.0662,5.1203,0.9074,83.7685,48.0146,103.0,15.0,18.0,239.0,135.0,258.0,0.7188,6.125,10.625,-2.3906,43.25,89.7656,-5.625,-2.1719,-21.7188,1043.0908,628.418,21.0,0.8499,-0.1875,5.5156,68.2656,13.55788333333333,817227.0,l
253.58299999999824,854.0,2.4456,169.4915,1.7296,287.0,18.9266,171.0,7.4522,6.0469,4.3555,9.0,-12.2188,846.6797,2.9338,81.0734,67.0,1.4584,7.2271,13.4114,34.1812,5.2631,0.9648,84.1781,48.276,101.0,26.0,26.0,235.0,127.0,253.0,0.1445,2.9375,3.5,-1.7461,41.75,84.4063,6.9688,4.4531,25.5938,894.5923,683.8989,20.5,0.8648,4.6563,12.0469,65.3125,13.572699999999967,814467.0,r
253.69899999999984,864.0,2.4034,169.4915,1.6998,286.0,19.209,202.0,13.6695,11.7852,6.9258,11.0,-10.0938,867.4316,2.951,80.791,68.0,1.5287,7.3932,13.4149,34.3007,5.1585,0.9436,83.2437,47.6797,93.0,26.0,18.0,242.0,131.0,258.0,0.0273,4.6875,7.375,-1.8477,43.25,86.5469,-6.1875,0.5156,-22.0781,880.7373,617.4927,21.0,0.8499,2.3438,8.4063,68.2969,13.569633333333329,817932.0,l
254.29099999999823,855.0,2.4523,171.4286,1.733,287.0,18.0,159.0,8.4989,7.1328,4.6211,9.0,-12.9375,893.6768,2.878,82.0,63.0,1.2871,7.23,13.7176,34.1812,5.2794,0.9976,85.2272,48.9456,107.0,24.0,26.0,237.0,123.0,251.0,0.1094,2.6875,4.0625,-1.918,41.75,84.3281,7.2969,-1.3281,23.5781,955.8105,809.3872,20.5,0.8665,5.2344,11.5781,66.2813,13.584499999999966,815175.0,r
254.4069999999998,865.0,2.3968,168.7764,1.6965,284.0,20.0,206.0,12.6603,10.0977,7.6367,11.0,-9.9688,881.5308,3.007,79.8875,71.0,1.6697,7.4937,13.3222,34.5423,5.1382,0.9268,82.8978,47.4589,95.0,24.0,20.0,240.0,131.0,258.0,0.2891,4.1875,6.5625,-1.7734,43.5,89.4688,-4.8281,-3.0313,-22.0,893.4937,681.2134,21.0,0.8483,2.2656,7.8125,69.9688,13.581433333333328,818640.0,l
254.99099999999817,856.0,2.4523,167.1309,1.7363,287.0,20.0557,159.0,10.9901,9.332,5.8047,10.0,-11.2031,891.0522,3.0035,79.9443,72.0,1.6776,7.1819,13.0621,34.1812,5.2794,0.9308,83.2222,47.666,93.0,24.0,26.0,237.0,131.0,257.0,0.0703,3.375,5.5625,-1.7578,41.75,89.4688,7.6563,-0.4844,22.6094,929.4434,714.2944,20.5,0.8682,5.7656,10.7656,68.2656,13.596166666666631,815875.0,r
255.118,866.0,2.3935,167.1309,1.6965,290.0,19.2201,194.0,12.4256,10.5195,6.6133,10.0,-8.875,873.23,2.9517,80.7799,69.0,1.577,7.2139,13.044,33.8276,5.1436,0.9172,81.9174,46.8332,87.0,26.0,22.0,242.0,127.0,264.0,0.4961,4.3125,6.0625,-1.7695,43.0,90.2656,-7.2031,-1.1406,-23.0938,899.7192,631.2866,21.0,0.8483,4.5313,10.1563,72.6094,13.593283333333328,819351.0,l
255.70899999999824,857.0,2.459,168.5393,1.7397,287.0,19.382,169.0,11.5056,10.0781,5.5508,10.0,-10.9688,775.9399,2.9617,80.618,69.0,1.5379,7.1785,13.2675,34.1812,5.2957,0.9556,84.0311,48.1822,89.0,24.0,26.0,237.0,135.0,257.0,0.1133,3.4375,6.5625,-1.6992,42.0,88.4688,7.7188,3.5469,23.1563,789.978,713.501,20.5,0.8698,6.0313,10.375,67.4375,13.6081333333333,816593.0,r
255.8359999999999,867.0,2.3968,172.1664,1.6965,274.0,21.2644,192.0,13.4592,11.4766,7.0313,12.0,-11.5,814.0259,3.0876,78.6227,74.0,1.8137,8.024,13.9154,35.8029,5.1167,0.9412,84.5049,48.4846,113.0,14.0,20.0,240.0,127.0,254.0,0.3242,5.6875,9.375,-2.2344,43.0,87.9219,-5.0,0.0156,-24.3125,826.5991,661.1938,21.0,0.8483,1.7813,5.0938,71.8438,13.605249999999996,820069.0,l
256.4209999999981,858.0,2.4489,167.1309,1.7363,278.0,22.5627,196.0,13.3349,11.3086,7.0664,10.0,-10.1875,733.5815,3.1655,77.4373,81.0,2.1229,7.6138,13.182,35.2878,5.25,0.8985,83.2436,47.6796,88.0,22.0,23.0,233.0,137.0,265.0,0.3398,4.1875,7.8125,-1.8281,42.75,90.9531,6.7344,4.6875,20.375,793.0908,626.8311,20.5,0.8682,4.1094,10.2813,65.1563,13.619999999999964,817305.0,r
256.5329999999999,868.0,2.41,166.4355,1.7097,286.0,20.5556,210.0,9.3357,7.293,5.8281,10.0,-10.9531,922.7295,3.042,79.3343,74.0,1.7997,7.3358,12.9737,34.3007,5.1743,0.9032,82.0946,46.9463,87.0,22.0,21.0,243.0,137.0,258.0,0.8086,3.0,3.8125,-2.1211,43.25,93.0938,-5.9688,-3.3125,-23.0313,950.5005,685.2417,21.0,0.8548,-1.5,9.0313,69.5781,13.61686666666666,820766.0,l
257.1389999999981,859.0,2.469,170.4545,1.7531,284.0,19.3182,231.0,8.5314,7.3008,4.4141,9.0,-12.8281,699.8901,2.9577,80.6818,68.0,1.4822,7.3071,13.5696,34.5423,5.3128,0.9787,85.1543,48.899,96.0,21.0,32.0,231.0,129.0,259.0,0.2578,1.6875,4.0625,-1.8984,42.75,90.375,9.0156,2.3125,23.9375,757.2021,737.3657,20.5,0.8765,2.1875,13.0938,66.5469,13.631966666666631,818023.0,r
257.2539999999998,869.0,2.4034,170.4545,1.7031,278.0,21.0227,210.0,13.7971,11.668,7.3633,12.0,-12.7656,996.1548,3.0647,78.9773,74.0,1.8067,7.7817,13.623,35.2878,5.1409,0.9298,83.7467,48.0007,101.0,14.0,20.0,244.0,127.0,262.0,0.375,5.6875,9.5625,-2.457,43.25,93.8438,-6.0781,-0.8125,-20.9063,1010.437,645.2026,21.0,0.8515,2.0469,5.5156,74.1875,13.628883333333327,821487.0,l
257.84299999999814,860.0,2.4724,170.4545,1.7531,276.0,21.5909,241.0,14.2969,12.7773,6.4141,10.0,-15.1406,1048.1567,3.1014,78.4091,76.0,1.8513,7.6834,13.6513,35.5435,5.3017,0.9508,85.2749,48.976,104.0,16.0,23.0,237.0,134.0,254.0,0.2148,5.0625,10.4375,-2.2734,41.5,90.9531,7.2969,4.2031,24.0625,1067.688,637.4512,20.5,0.8765,5.6563,9.0781,64.6406,13.643699999999964,818727.0,r
257.95799999999986,870.0,2.3968,170.697,1.6965,274.0,21.9373,187.0,15.0139,12.1328,8.8438,11.0,-13.5938,1013.0005,3.1314,77.9516,77.0,1.9636,8.0045,13.7167,35.8029,5.1167,0.9201,83.8717,48.0805,105.0,14.0,20.0,240.0,131.0,258.0,0.5547,6.25,9.875,-2.6328,43.25,87.4688,-6.6563,1.3125,-22.5313,1024.1699,628.8452,21.0,0.8483,1.375,6.75,70.5156,13.64061666666666,822191.0,l
258.5469999999982,861.0,2.469,167.5978,1.7531,286.0,20.1117,247.0,11.6171,10.1406,5.668,9.0,-10.1875,913.7573,3.007,79.8883,72.0,1.6616,7.1856,13.1368,34.3007,5.3177,0.9414,83.8137,48.0434,92.0,26.0,24.0,236.0,133.0,257.0,0.1641,3.8125,6.375,-1.7617,42.0,93.1719,7.5156,4.125,21.75,951.416,640.564,20.5,0.8765,6.1875,11.25,67.4219,13.6554333333333,819431.0,r
258.66099999999983,871.0,2.3935,167.1309,1.6998,295.0,17.8273,154.0,11.2204,8.4219,7.4141,9.0,-12.4688,819.519,2.8678,82.1727,64.0,1.3542,7.0036,13.0397,33.2542,5.1551,0.934,81.8945,46.8186,80.0,29.0,24.0,242.0,131.0,262.0,0.4648,4.25,4.9375,-2.0898,42.75,89.5156,-6.4844,-0.2031,-22.9531,819.5801,663.3301,21.0,0.8499,3.5781,13.3438,72.2188,13.652333333333328,822894.0,l
259.2629999999982,862.0,2.4523,173.4104,1.7363,278.0,19.6532,281.0,12.1764,10.8516,5.5234,10.0,-11.8125,804.7485,2.9784,80.3468,68.0,1.4965,7.6745,14.0512,35.2878,5.2581,0.9939,86.1366,49.526,106.0,24.0,24.0,230.0,130.0,254.0,0.1914,3.25,7.125,-1.7773,42.0,91.1875,7.3438,1.2031,21.3906,843.1396,725.4639,20.5,0.8682,6.75,10.0156,65.9688,13.667366666666632,820147.0,r
259.3789999999998,872.0,2.387,168.3029,1.6965,296.0,16.8539,182.0,12.9298,9.9688,8.2344,8.0,-11.8906,881.0425,2.8176,83.0295,60.0,1.1925,6.9976,13.2375,33.1419,5.1414,0.9567,82.4095,47.1473,81.0,32.0,22.0,242.0,127.0,264.0,0.332,4.4375,5.625,-1.8164,43.5,92.8125,-6.4531,2.125,-22.0938,883.1787,663.6353,21.0,0.8483,1.375,14.5625,73.1719,13.664299999999994,823612.0,l
259.9549999999981,863.0,2.4489,165.7459,1.7397,286.0,20.9945,285.0,11.9377,10.4336,5.8008,10.0,-11.7188,951.7822,3.0629,79.0055,76.0,1.8655,7.2209,12.8795,34.3007,5.2688,0.9043,82.5058,47.2088,86.0,24.0,24.0,238.0,136.0,260.0,0.1719,3.625,6.9375,-1.832,42.0,91.0,7.3438,1.4375,21.5938,980.1025,704.895,20.5,0.8698,5.7813,10.4063,67.0313,13.678899999999963,820839.0,r
260.09199999999987,873.0,2.3837,167.364,1.6965,293.0,18.1564,191.0,9.8779,6.3359,7.5781,9.0,-12.9688,880.4932,2.8942,81.7294,65.0,1.3995,7.1176,13.0739,33.4812,5.1265,0.9305,81.9008,46.8226,83.0,29.0,22.0,242.0,123.0,269.0,0.1797,4.125,4.625,-1.9297,43.75,93.4375,-6.8594,2.5938,-23.5156,884.5215,691.9556,21.0,0.8483,1.4219,12.5,74.1563,13.676183333333327,824325.0,l
260.67899999999804,864.0,2.4556,169.4915,1.743,289.0,18.3616,306.0,8.8964,6.7852,5.7539,9.0,-11.9219,755.8594,2.8997,81.6384,65.0,1.3622,7.1099,13.4083,33.9446,5.2924,0.9762,84.401,48.4183,92.0,26.0,28.0,235.0,135.0,252.0,0.043,3.3125,5.25,-1.6016,42.5,90.9844,7.0469,-2.7188,21.2656,782.7759,750.8545,20.5,0.8715,3.3125,12.7031,67.4063,13.69096666666663,821563.0,r
