time_sec,step,stride_pace,step_rate,stride_length,contact_time,flight_ratio,power,shock,impact_gs,braking_gs,footstrike_type,pronation_excursion_fs_mp,max_pronation_velocity,grf_vert_peak,contact_ratio,flight_time,stride_angle,kleg,kvert,grf_vert,grf_horiz,swing_force_rate,total_force_rate,vo2,time_max_fs,time_fs_mpv,time_mpv_mp,time_mp_to,time_to_min,time_swing,medial_lateral_gs,braking_gs_amp,impact_gs_amp,vertical_speed,elevation_gain,swing_excursion,yaw_excursion_fs_mp,yaw_excursion_mp_to,yaw_excursion_swing,stance_velocity_max_fs_mp,stance_velocity_max_mp_to,temperature,step_length,pronation_excursion_mp_to,stance_excursion_fs_mp,stance_excursion_mp_to,time_min,timestamp,foot
157.82800000000157,1237.0,1.8839,164.6091,1.3414,357.0,1.9231,138.0,7.4709,5.8047,4.7031,11.0,-14.5625,733.1543,2.084,97.9424,7.0,0.0205,6.978,16.3513,27.479,4.0328,0.8526,69.1868,38.7084,83.0,12.0,26.0,319.0,16.0,312.0,0.2148,3.875,5.375,-2.2852,43.25,87.6875,-6.0156,-1.5313,-12.7031,740.3564,534.729,21.5,0.6707,-5.2188,7.0,88.4531,20.745500000000007,1248484.0,l
158.4039999999968,1226.0,1.9873,166.6667,1.4085,314.0,12.7778,214.0,6.6631,5.8555,3.1797,7.0,-15.9531,728.3936,2.586,87.2222,46.0,0.8444,7.5718,13.2594,31.242,4.2195,0.8133,72.5183,40.8346,88.0,24.0,34.0,256.0,107.0,259.0,0.0625,1.6875,2.9375,-1.75,42.5,67.25,10.6563,4.3906,28.8594,745.9106,512.6953,20.5,0.7042,3.375,16.3281,61.3438,20.760099999999927,1245711.0,r
158.55700000000138,1238.0,1.8806,165.2893,1.3447,348.0,4.1322,131.0,8.0344,6.2891,5.0,11.0,-16.5781,729.5532,2.1724,95.8678,15.0,0.094,7.153,15.3027,28.1897,4.0132,0.835,69.292,38.7756,89.0,12.0,28.0,308.0,65.0,266.0,0.4336,4.1875,5.0,-2.2031,43.0,82.9531,-6.2344,-1.0469,-21.3438,742.7368,523.0103,21.5,0.6724,-3.3125,8.0,82.0781,20.757650000000005,1249213.0,l
159.12399999999684,1227.0,1.9739,165.2893,1.4051,312.0,14.0496,174.0,6.9332,6.1055,3.2852,7.0,-11.8125,592.9565,2.6538,85.9504,51.0,1.0403,7.6263,12.9188,31.4423,4.1857,0.7833,71.6842,40.3022,72.0,30.0,30.0,252.0,115.0,269.0,0.2031,1.875,2.9375,-1.3359,42.5,73.375,7.8438,4.0781,23.2188,622.5586,514.3433,20.5,0.7026,7.7031,16.0781,62.25,20.772099999999927,1246431.0,r
159.2830000000015,1239.0,1.8642,166.4355,1.3381,322.0,10.5556,117.0,7.3971,5.6836,4.7344,9.0,-13.9375,689.8193,2.4783,89.3204,38.0,0.6065,7.7803,13.5179,30.4658,3.9436,0.7809,69.668,39.0155,77.0,30.0,24.0,268.0,103.0,266.0,0.0703,2.8125,3.0625,-2.0117,43.25,77.8594,-5.5625,-0.4219,-18.3125,701.416,542.2974,21.5,0.6691,1.1094,12.4844,69.4844,20.769750000000005,1249939.0,l
159.84999999999673,1228.0,1.9705,164.8352,1.4085,306.0,15.9341,157.0,6.527,5.3828,3.6914,8.0,-14.5781,564.3921,2.7582,84.0659,58.0,1.3422,7.8113,12.7319,32.0588,4.1702,0.7601,71.5426,40.2119,68.0,30.0,32.0,244.0,122.0,272.0,0.0508,2.3125,3.375,-1.6328,43.0,69.2031,6.5469,-0.6094,23.4219,591.7969,541.5649,20.5,0.7042,3.1406,15.8438,60.8906,20.784199999999927,1247157.0,r
160.0040000000015,1240.0,1.8741,166.6667,1.3447,303.0,15.8333,127.0,8.4959,7.3633,4.2383,10.0,-15.5625,787.5366,2.7525,84.1667,57.0,1.3578,8.2919,13.0209,32.3762,3.9455,0.737,70.2688,39.3989,92.0,15.0,22.0,266.0,115.0,258.0,0.1563,3.5,3.75,-2.3945,43.25,89.25,-6.5156,0.25,-19.1875,821.5942,496.1548,21.5,0.6724,0.5313,8.7969,70.2969,20.78176666666668,1250660.0,l
160.5779999999968,1229.0,1.9638,166.6667,1.4051,302.0,16.1111,148.0,5.708,4.7969,3.0938,7.0,-15.4375,494.5068,2.7682,83.8889,58.0,1.3454,8.0316,13.009,32.4834,4.1498,0.7712,72.2178,40.6428,80.0,22.0,50.0,230.0,112.0,274.0,0.0508,1.0,1.4375,-1.5,42.75,63.2344,9.3125,-0.0156,25.8594,570.1294,508.606,20.5,0.7026,3.3906,18.6094,57.2813,20.796333333333266,1247885.0,r
160.72400000000152,1241.0,1.8642,166.4355,1.3414,322.0,10.5556,142.0,5.9011,4.8242,3.3984,8.0,-15.0313,650.5127,2.4783,89.3204,38.0,0.605,7.7803,13.5179,30.4658,3.9436,0.7809,69.668,39.0155,69.0,34.0,26.0,262.0,107.0,270.0,0.207,2.25,2.5,-1.7578,43.25,74.2344,-6.0313,-4.7813,-22.1875,666.5649,520.3247,21.5,0.6707,1.9844,13.8594,68.4375,20.79376666666668,1251380.0,l
161.29799999999682,1230.0,1.9605,167.5978,1.4051,296.0,17.3184,140.0,6.5547,5.8359,2.9844,8.0,-15.3906,541.5649,2.8378,82.6816,62.0,1.5373,8.2885,13.1195,33.1419,4.135,0.7658,72.6549,40.9218,94.0,20.0,33.0,243.0,116.0,262.0,0.1133,1.6875,3.25,-1.8672,42.75,69.0938,8.0781,1.2188,23.2656,580.1392,497.9248,20.5,0.7026,3.6406,14.7969,58.25,20.808333333333263,1248605.0,r
161.44500000000153,1242.0,1.8543,166.8985,1.3381,315.0,12.2563,137.0,6.1818,5.082,3.5195,9.0,-15.4375,692.3218,2.5651,87.6217,44.0,0.8131,8.0153,13.3436,31.1429,3.9132,0.765,69.7457,39.0651,79.0,31.0,26.0,258.0,109.0,265.0,0.3047,2.25,2.6875,-1.8828,43.25,73.2969,-5.6406,1.3438,-19.7188,695.4956,544.9219,21.5,0.6691,-2.5938,13.1563,65.125,20.80578333333334,1252101.0,l
162.0139999999967,1231.0,1.9471,164.8352,1.3984,300.0,17.5824,154.0,5.888,5.0,3.1094,9.0,-13.6563,569.0308,2.8533,82.4176,64.0,1.6458,8.0898,12.6865,32.7,4.109,0.7353,71.1955,39.9904,84.0,16.0,30.0,254.0,116.0,268.0,0.1094,1.875,3.375,-2.2461,43.0,80.3906,7.5938,2.7188,21.0,592.3462,517.2119,20.5,0.6992,4.1719,11.3906,64.6406,20.8202666666666,1249321.0,r
162.16400000000158,1243.0,1.8773,167.1309,1.3546,316.0,11.9777,126.0,7.2838,5.1367,5.1641,9.0,-13.8594,794.4336,2.5443,88.0223,43.0,0.7672,7.9173,13.4326,31.0443,3.9672,0.7775,70.2371,39.3787,79.0,28.0,24.0,264.0,107.0,266.0,0.1602,3.0,3.875,-1.8633,43.25,75.4844,-5.4688,-0.9688,-19.8438,795.105,531.0059,21.5,0.6773,1.9531,11.5938,68.4375,20.817766666666675,1252820.0,l
162.74199999999678,1232.0,1.9438,166.205,1.4018,314.0,13.0194,139.0,5.6836,4.793,3.0547,8.0,-13.4375,457.9468,2.5987,86.9806,47.0,0.8857,7.702,13.1595,31.242,4.1183,0.7884,71.367,40.0998,78.0,20.0,47.0,247.0,105.0,271.0,0.0,1.9375,1.625,-1.3633,42.25,68.7188,7.5313,2.25,22.2188,539.0015,512.7563,20.5,0.7009,6.0,15.1563,60.1563,20.83239999999993,1250049.0,r
163.463999999997,1233.0,1.9404,169.0141,1.3984,308.0,13.2394,149.0,8.0409,6.9844,3.9844,8.0,-13.5313,639.8315,2.6104,86.7606,47.0,0.8878,8.0039,13.5845,31.8506,4.1032,0.8083,72.5114,40.8302,92.0,26.0,30.0,252.0,116.0,252.0,0.3008,2.5,2.9375,-1.4883,42.25,69.8125,6.625,2.6094,18.3594,683.3496,502.8076,20.5,0.6992,2.875,14.5938,58.0,20.844433333333264,1250771.0,r
164.1739999999968,1234.0,1.9438,166.6667,1.4018,318.0,11.6667,150.0,6.4834,5.1328,3.9609,9.0,-9.6406,604.4922,2.5283,88.3333,42.0,0.7073,7.6082,13.401,30.8491,4.1233,0.8052,71.4995,40.1844,84.0,30.0,24.0,264.0,102.0,264.0,0.0469,2.5,4.1875,-1.6563,42.25,69.1094,6.8125,2.5781,18.7344,636.9019,488.4033,20.5,0.7009,3.0781,12.75,62.1875,20.856266666666595,1251481.0,r
164.3210000000015,1246.0,1.9431,167.8322,1.3973,313.0,12.3249,180.0,6.4586,4.8633,4.25,9.0,-13.7969,660.5225,2.5687,87.5524,44.0,0.7787,7.798,13.4847,31.3419,4.1155,0.8105,72.1192,40.5799,81.0,28.0,25.0,260.0,108.0,266.0,0.3477,2.625,3.3125,-1.9063,43.75,79.375,-6.1094,2.1719,-18.9375,716.6748,559.021,21.5,0.6987,0.5156,11.4531,69.5,20.853716666666674,1254977.0,l
164.89399999999682,1235.0,1.9571,166.6667,1.4085,322.0,10.5556,184.0,7.6746,6.5781,3.9531,8.0,-10.1719,587.5854,2.472,89.4444,38.0,0.5762,7.4547,13.5769,30.4658,4.1597,0.8218,71.7575,40.3491,84.0,28.0,28.0,266.0,111.0,251.0,0.2422,2.5,4.3125,-1.4023,43.0,75.1875,6.875,1.9219,21.1406,603.9429,520.3857,20.5,0.7042,1.7656,14.0625,65.0156,20.8682666666666,1252201.0,r
165.03600000000165,1247.0,1.9694,169.9717,1.4105,366.0,0.0,228.0,7.1537,5.8828,4.0703,8.0,-14.4531,707.7026,1.8579,103.6827,-13.0,0.0673,6.8086,24.791,26.8033,4.2535,1.0002,73.8231,41.6674,83.0,34.0,26.0,306.0,61.0,258.0,0.3203,2.4375,2.625,-2.0391,43.75,78.3125,-7.5781,4.1719,-19.5781,715.332,511.4746,21.5,0.7052,-4.3438,14.1563,78.3281,20.865633333333346,1255692.0,l
165.61399999999685,1236.0,1.9739,166.6667,1.4219,316.0,12.2222,167.0,5.9343,4.4844,3.8867,8.0,-11.5313,476.1963,2.557,87.7778,44.0,0.7653,7.5594,13.3261,31.0443,4.1909,0.8129,72.1958,40.6288,78.0,26.0,38.0,252.0,118.0,256.0,0.0156,1.875,1.5625,-1.3867,43.0,75.5938,6.7969,5.0,24.3125,529.3579,542.4194,20.5,0.7109,4.625,13.6719,64.9844,20.8802666666666,1252921.0,r
165.74200000000155,1248.0,1.953,164.1587,1.4039,318.0,12.8767,219.0,7.7648,6.2773,4.5703,10.0,-15.0938,760.1929,2.5975,87.0041,47.0,0.8843,7.4778,12.8399,30.8491,4.1447,0.7777,70.7581,39.7112,77.0,20.0,28.0,270.0,105.0,268.0,0.1641,2.3125,3.75,-2.3516,43.25,80.8438,-7.7813,0.5313,-23.5313,769.9585,524.231,21.5,0.7019,-0.5781,9.5313,72.5938,20.87740000000001,1256398.0,l
166.33399999999688,1237.0,1.9772,167.1309,1.4219,310.0,13.649,179.0,7.3064,5.8164,4.4219,8.0,-12.2969,561.5234,2.6323,86.351,49.0,0.949,7.7436,13.2435,31.6452,4.1909,0.8045,72.5428,40.8502,80.0,28.0,28.0,254.0,116.0,262.0,0.168,2.0,3.375,-1.6484,43.0,73.2656,7.9063,-0.0469,24.5781,575.9277,498.5352,20.5,0.7109,2.7813,14.0,62.375,20.8922666666666,1253641.0,r
166.47300000000155,1249.0,1.9595,170.9402,1.4039,301.0,14.245,214.0,9.3152,7.8867,4.957,12.0,-13.1875,716.3696,2.6645,85.755,50.0,1.0008,8.2376,13.8006,32.5914,4.1387,0.822,73.807,41.657,104.0,13.0,24.0,264.0,103.0,260.0,0.2422,4.3125,6.5,-2.3633,43.25,77.75,-5.5156,4.1563,-14.0938,716.4917,506.2256,21.5,0.7019,-3.2344,5.6563,67.6875,20.88958333333334,1257129.0,l
167.05199999999695,1238.0,1.9705,166.6667,1.4185,314.0,12.7778,178.0,7.6345,6.5664,3.8945,9.0,-11.6406,619.0796,2.586,87.2222,46.0,0.8384,7.6287,13.2594,31.242,4.1805,0.8061,72.147,40.5976,78.0,24.0,30.0,260.0,112.0,264.0,0.3516,3.0,5.25,-1.4688,42.75,82.9531,7.7031,2.7656,19.5938,624.5117,560.5469,20.5,0.7093,4.5781,11.2969,68.375,20.904233333333263,1254359.0,r
167.17500000000155,1250.0,1.9628,168.3029,1.4039,336.0,5.618,218.0,11.2914,9.6875,5.8008,12.0,-12.6563,909.668,2.244,94.2496,20.0,0.1601,7.182,15.1523,29.1964,4.1922,0.8894,72.6469,40.9167,91.0,14.0,20.0,302.0,65.0,276.0,0.4961,3.9375,7.6875,-2.5117,43.0,78.7813,-5.2969,1.1875,-18.8594,912.8418,509.3994,21.5,0.7019,-3.6563,4.8125,80.4375,20.901283333333343,1257831.0,l
167.77199999999698,1239.0,1.9739,168.5393,1.4185,304.0,14.6067,165.0,7.0829,6.1172,3.5703,10.0,-13.2031,592.8955,2.6842,85.3933,52.0,1.0713,7.9984,13.388,32.2697,4.1755,0.8054,73.1341,41.2276,100.0,12.0,30.0,262.0,112.0,252.0,0.0117,3.0,5.625,-2.1797,42.75,71.6719,5.2969,4.2188,20.2031,609.0698,494.3848,20.5,0.7093,-1.2031,9.2813,61.7656,20.916233333333263,1255079.0,r
167.88800000000174,1251.0,1.9431,165.0619,1.3907,359.0,1.1019,214.0,6.7849,4.6328,4.957,9.0,-12.0,714.5386,2.0501,98.762,4.0,0.0065,6.7182,17.0314,27.3259,4.1783,0.8933,70.8386,39.7626,67.0,32.0,21.0,306.0,70.0,272.0,0.1406,2.9375,3.4375,-2.0508,43.0,79.6563,-6.5938,0.6875,-19.7031,721.5576,508.606,21.5,0.6954,-2.2656,12.7344,76.4219,20.91316666666668,1258544.0,l
168.48399999999697,1240.0,1.9672,171.4286,1.4051,290.0,17.1429,171.0,7.7344,6.6914,3.8789,11.0,-10.625,815.0024,2.8276,82.8571,60.0,1.4397,8.6295,13.7297,33.8276,4.1432,0.8,74.4009,42.0361,110.0,14.0,24.0,252.0,108.0,260.0,0.0195,3.25,6.1875,-2.2461,42.75,70.8438,5.8438,2.5,23.5313,835.144,514.7095,20.5,0.7026,3.9688,8.1406,62.2656,20.92809999999993,1255791.0,r
168.6150000000016,1252.0,1.9201,164.8352,1.3776,326.0,10.4396,208.0,8.5517,6.8164,5.1641,9.0,-11.0781,694.0308,2.4663,89.5604,38.0,0.5891,7.4089,13.3002,30.092,4.0781,0.7904,70.1176,39.3024,63.0,30.0,24.0,272.0,109.0,270.0,0.0977,3.0,3.8125,-1.8711,43.0,79.7969,-5.8594,-0.2813,-17.8906,703.3691,525.2686,21.5,0.6888,2.25,12.6875,70.1406,20.925283333333343,1259271.0,l
169.183999999997,1241.0,1.9505,167.1309,1.3951,304.0,15.3203,169.0,7.3149,6.25,3.8008,9.0,-13.125,538.8184,2.7237,84.6797,55.0,1.2186,8.0248,13.1198,32.2697,4.1215,0.7771,72.0674,40.5468,92.0,14.0,30.0,260.0,116.0,256.0,0.0352,2.625,5.125,-2.1289,42.75,73.0469,7.25,2.8281,24.3281,586.4258,480.957,20.5,0.6975,1.8281,11.9844,65.4375,20.9397666666666,1256491.0,r
169.3430000000019,1253.0,1.9332,168.0672,1.3842,335.0,6.1625,227.0,5.7126,4.668,3.293,10.0,-13.625,755.4321,2.2627,93.8375,22.0,0.1965,7.3096,14.9555,29.2836,4.1207,0.8658,71.7394,40.3375,84.0,20.0,25.0,290.0,38.0,311.0,0.375,1.4375,1.3125,-2.25,43.25,82.8125,-5.5156,1.4531,-5.3281,795.105,544.2505,21.5,0.6921,-1.0313,9.9844,78.1094,20.93741666666668,1259999.0,l
169.90199999999686,1242.0,1.9471,164.3836,1.3951,316.0,13.4247,172.0,7.6425,6.7344,3.6133,9.0,-13.5781,642.395,2.6203,86.5753,49.0,0.9673,7.5625,12.8324,31.0443,4.1285,0.7701,70.6622,39.65,70.0,28.0,30.0,258.0,116.0,266.0,0.0742,2.1875,3.1875,-1.5391,42.75,75.7813,8.5469,-1.1875,23.625,650.8179,499.2065,20.5,0.6975,4.625,12.125,65.6094,20.951733333333262,1257209.0,r
170.05700000000184,1254.0,1.9332,164.6091,1.3875,306.0,15.9341,174.0,7.3193,5.4102,4.9297,11.0,-14.1875,706.4209,2.7647,83.9506,58.0,1.3625,7.9216,12.6922,32.0588,4.0843,0.7451,70.7481,39.7048,87.0,14.0,24.0,268.0,99.0,276.0,0.0742,4.1875,4.5625,-2.2148,43.0,75.875,-6.4063,0.2188,-22.0938,715.7593,508.7891,21.5,0.6937,0.9531,6.9531,70.8906,20.94931666666668,1260713.0,l
170.63199999999688,1243.0,1.9672,166.6667,1.4085,321.0,10.8333,141.0,6.78,5.6172,3.7969,9.0,-9.8906,487.793,2.486,89.1667,39.0,0.607,7.4453,13.5295,30.5607,4.1819,0.8235,71.9931,40.4994,80.0,26.0,30.0,265.0,103.0,264.0,0.0117,2.1875,3.125,-1.2461,42.75,67.5156,8.375,1.75,25.5156,548.0957,511.6577,20.5,0.7042,6.4844,12.8281,64.1094,20.963899999999928,1257939.0,r
170.78600000000165,1255.0,1.9332,168.7764,1.3907,305.0,14.0845,122.0,8.8083,7.5859,4.4766,11.0,-13.2656,757.9956,2.6623,85.7947,50.0,1.0103,8.1133,13.4566,32.1639,4.0831,0.797,72.405,40.7623,99.0,14.0,23.0,268.0,97.0,267.0,0.2383,3.8125,6.4375,-2.207,43.0,77.375,-5.5313,-0.3594,-19.625,762.8784,518.6157,21.5,0.6954,1.3906,6.7813,70.9375,20.96146666666668,1261442.0,l
171.3519999999969,1244.0,1.9505,165.2893,1.3984,298.0,17.9063,132.0,6.5307,5.5625,3.4219,9.0,-14.0781,544.9219,2.8725,82.0937,65.0,1.6976,8.1667,12.7533,32.9195,4.1143,0.7374,71.4983,40.1836,86.0,16.0,32.0,250.0,114.0,270.0,0.2031,2.125,4.0625,-1.7891,42.75,68.6875,6.5625,0.8125,23.6563,573.7305,491.394,20.5,0.6992,3.2813,11.5625,59.6719,20.97589999999993,1258659.0,r
171.49700000000166,1256.0,1.9595,166.6667,1.4072,350.0,2.7778,131.0,6.5254,5.0273,4.1602,14.0,-11.9844,717.3462,2.1143,97.2222,10.0,0.0399,6.863,16.2982,28.0286,4.2046,0.8985,71.8014,40.3771,97.0,6.0,24.0,320.0,57.0,264.0,0.3477,4.75,6.1875,-1.6094,43.0,84.6094,-3.6563,-0.2969,-21.5781,717.4072,529.0527,21.5,0.7036,-4.875,2.4531,84.9375,20.97331666666668,1262153.0,l
172.0779999999968,1245.0,1.9505,167.5978,1.4018,310.0,13.4078,124.0,4.8246,3.8945,2.8477,8.0,-14.125,458.0688,2.6194,86.5922,48.0,0.9238,7.8522,13.3408,31.6452,4.1288,0.7993,72.1399,40.5931,88.0,14.0,46.0,250.0,110.0,260.0,0.0938,0.4375,2.0625,-1.9258,42.75,75.0938,8.1406,3.0,22.5625,515.8691,515.686,20.5,0.7009,6.5313,14.0625,63.8438,20.98799999999993,1259385.0,r
172.2170000000017,1257.0,1.9464,166.4355,1.4006,287.0,20.2778,122.0,4.3456,3.5977,2.4375,14.0,-3.8594,309.4482,3.0244,79.6117,73.0,2.1376,8.6447,12.9639,34.1812,4.0925,0.7246,72.2885,40.6879,111.0,5.0,18.0,264.0,104.0,266.0,0.1133,0.75,4.3125,-0.6172,43.0,77.1406,-1.1875,2.2656,-15.9219,315.6128,565.1245,21.5,0.7003,-1.0781,1.2969,71.375,20.98531666666668,1262873.0,l
172.7939999999967,1246.0,1.9571,168.0672,1.4051,301.0,15.6863,140.0,7.5651,6.7148,3.4844,9.0,-12.9219,631.5918,2.7442,84.3137,56.0,1.2542,8.1382,13.2477,32.5914,4.1333,0.784,72.6432,40.9143,96.0,18.0,26.0,257.0,109.0,262.0,0.1406,2.3125,4.5625,-1.9453,42.75,71.0781,6.9063,3.6875,23.5469,648.2544,503.479,20.5,0.7026,7.0156,10.9375,61.2344,20.99993333333326,1260101.0,r
172.9380000000017,1258.0,1.9628,164.8352,1.417,296.0,18.6813,118.0,3.9473,3.7813,1.1328,14.0,-5.0625,366.8823,2.9189,81.3187,68.0,1.8335,8.1869,12.6827,33.1419,4.1403,0.7312,71.639,40.2734,99.0,2.0,22.0,272.0,99.0,274.0,0.1094,0.625,1.375,-0.8672,43.0,78.5938,-1.2813,-1.3281,-17.4688,517.8223,522.4609,21.5,0.7085,0.8125,1.8281,70.3281,20.997333333333344,1263594.0,l
173.50799999999683,1247.0,1.9538,166.205,1.4018,320.0,11.3573,139.0,7.4372,6.418,3.7578,8.0,-12.4375,564.4531,2.5125,88.6427,41.0,0.674,7.5004,13.372,30.6563,4.1493,0.8085,71.5094,40.1907,80.0,28.0,30.0,262.0,110.0,258.0,0.1484,2.125,2.75,-1.5742,42.75,72.5313,7.7656,0.4844,21.1094,583.0078,509.5215,20.5,0.7009,0.5938,13.9531,63.2344,21.01183333333326,1260815.0,r
173.66600000000176,1259.0,1.9957,166.8985,1.4368,289.0,19.4986,135.0,4.6803,4.5313,1.1719,13.0,-4.8594,447.5708,2.9758,80.3894,70.0,1.9162,8.4267,13.0148,33.9446,4.207,0.755,73.4219,41.4113,109.0,2.0,19.0,268.0,104.0,266.0,0.1602,0.5,1.3125,-1.0898,43.25,79.6094,-1.4531,2.8125,-21.3906,586.3037,553.833,21.5,0.7184,-2.0156,2.5156,71.9219,21.00946666666668,1264322.0,l
174.22999999999683,1248.0,1.9571,167.1309,1.4085,321.0,10.585,137.0,8.1555,6.8477,4.4297,8.0,-10.0938,713.3789,2.4735,89.415,38.0,0.5762,7.4997,13.6475,30.5607,4.1584,0.8255,71.9607,40.4787,86.0,30.0,26.0,265.0,99.0,262.0,0.1563,2.8125,4.375,-1.5469,42.75,70.2813,8.4531,3.0781,24.2031,729.4312,471.4966,20.5,0.7042,6.625,14.6094,62.3906,21.0238666666666,1261537.0,r
174.3850000000018,1260.0,2.0417,166.6667,1.4697,300.0,16.6667,141.0,6.8035,5.2461,4.332,14.0,-11.0469,770.874,2.8,83.3333,60.0,1.3766,7.8536,12.9896,32.7,4.3273,0.7976,73.9374,41.7403,99.0,6.0,22.0,272.0,91.0,278.0,0.125,4.5,6.5,-1.4688,43.0,82.0469,-3.0938,3.3125,-14.0313,771.3623,519.4702,21.5,0.7348,1.1563,2.2188,71.0,21.02145000000001,1265041.0,l
174.9479999999969,1249.0,1.9705,163.2653,1.4219,326.0,11.1717,132.0,6.2648,4.9531,3.8359,8.0,-11.375,493.2251,2.5092,88.7075,41.0,0.6645,7.1707,12.9126,30.092,4.1965,0.7929,70.664,39.6511,67.0,26.0,36.0,264.0,108.0,267.0,0.125,2.125,1.9375,-1.3555,42.75,71.6406,6.7656,4.0,22.4219,556.9458,506.5308,20.5,0.7109,7.7969,14.4063,63.2344,21.03583333333326,1262255.0,r
175.10500000000184,1261.0,2.022,164.6091,1.4598,387.0,0.0,127.0,6.6421,5.1367,4.2109,9.0,-14.4375,702.3926,1.7674,106.1728,-23.0,0.2037,6.0358,30.7994,25.3488,4.4228,1.0024,73.1107,41.2127,69.0,34.0,21.0,332.0,40.0,272.0,0.1484,2.625,2.875,-1.8867,43.0,80.0156,-5.4219,-4.2656,-19.25,705.0781,538.6353,21.5,0.7299,-3.2031,13.0469,83.1875,21.033450000000013,1265761.0,l
175.68299999999704,1250.0,1.9672,168.3029,1.4185,314.0,11.7978,129.0,7.4193,6.6211,3.3477,8.0,-13.2969,596.3135,2.5414,88.0785,42.0,0.6989,7.7033,13.6293,31.242,4.1727,0.8302,72.8389,41.0392,84.0,22.0,34.0,258.0,108.0,262.0,0.1641,2.3125,4.6875,-1.6523,42.75,72.0156,8.6719,1.1719,25.4219,603.6377,486.6333,20.5,0.7093,4.875,14.0,64.7969,21.048083333333263,1262990.0,r
175.83400000000165,1262.0,2.0023,165.2893,1.4433,378.0,0.0,132.0,7.3266,6.4805,3.418,9.0,-11.9375,600.4028,1.8413,104.1322,-15.0,0.0876,6.2482,24.4519,25.9524,4.3558,0.9747,72.6171,40.8977,67.0,28.0,24.0,326.0,55.0,268.0,0.0391,3.0,4.1875,-1.875,43.0,79.6719,-6.4531,-2.5938,-24.1875,611.8774,523.3765,21.5,0.7217,-2.5781,12.6406,81.8594,21.04560000000001,1266490.0,l
176.395999999997,1251.0,1.9538,165.2893,1.4085,327.0,9.9174,122.0,6.3065,4.8789,3.9961,8.0,-15.8281,617.1875,2.4404,90.0826,36.0,0.5172,7.2842,13.4697,30.0,4.1585,0.8141,71.0567,39.9018,74.0,28.0,36.0,263.0,109.0,258.0,0.1758,1.6875,1.875,-1.5391,42.5,75.125,8.6719,3.0781,22.8281,642.8833,503.9063,20.5,0.7042,6.375,15.75,66.4531,21.0599666666666,1263703.0,r
176.56000000000176,1263.0,1.9825,166.205,1.4335,329.0,8.8643,129.0,6.5629,4.8281,4.4453,10.0,-11.5156,792.9688,2.3891,91.1357,32.0,0.4015,7.1702,13.8435,29.8176,4.2291,0.8453,72.0945,40.5641,76.0,24.0,23.0,282.0,98.0,265.0,0.2461,1.625,2.4375,-2.0664,42.75,78.0625,-4.375,-3.4063,-17.375,851.6846,520.9351,21.5,0.7167,-2.2344,9.8125,70.3125,21.05770000000001,1267216.0,l
177.1219999999969,1252.0,1.9571,162.1622,1.4118,316.0,14.5946,119.0,6.3498,5.6172,2.9609,8.0,-13.8594,608.3984,2.6835,85.4054,54.0,1.1608,7.4477,12.3948,31.0443,4.1519,0.7434,69.9548,39.1985,66.0,24.0,34.0,258.0,112.0,274.0,0.1484,2.0,3.0,-1.7344,42.5,72.9531,7.8125,5.1406,23.3438,629.8218,485.9009,20.5,0.7059,3.4219,14.2656,63.9844,21.0720666666666,1264429.0,r
177.28200000000174,1264.0,1.9957,167.8322,1.4401,300.0,15.9664,127.0,6.5513,4.918,4.3281,14.0,-11.625,691.8945,2.7667,83.9161,57.0,1.2679,8.0383,13.1927,32.7,4.2208,0.7973,73.5025,41.4627,105.0,6.0,24.0,270.0,103.0,260.0,0.0742,4.5,4.4375,-1.3398,42.75,79.6563,-3.1875,-0.3906,-18.0,692.5049,526.001,21.5,0.72,1.6563,1.3438,70.3125,21.069733333333343,1267938.0,l
177.8619999999969,1253.0,1.9605,168.5393,1.4152,316.0,11.236,125.0,7.69,6.5195,4.0781,8.0,-10.9688,598.6938,2.5063,88.764,40.0,0.6355,7.6799,13.7692,31.0443,4.1597,0.8328,72.6661,40.9289,86.0,24.0,28.0,264.0,110.0,256.0,0.0781,2.4375,3.875,-1.6484,42.5,71.5156,9.0156,1.75,28.2344,631.7749,489.9292,20.5,0.7076,3.6094,14.4844,63.3438,21.08439999999993,1265169.0,r
177.9970000000019,1265.0,2.0056,166.8985,1.4466,313.0,12.8134,131.0,8.8289,7.1328,5.2031,12.0,-14.8281,697.4487,2.5942,87.0654,46.0,0.8221,7.5482,13.2788,31.3419,4.2609,0.8249,73.1311,41.2257,89.0,14.0,25.0,274.0,94.0,272.0,0.1797,4.5,6.375,-2.2422,42.75,78.4531,-6.375,-1.625,-18.9531,698.7305,519.4702,21.5,0.7233,-2.0,5.3125,70.9844,21.08165000000001,1268653.0,l
178.5739999999969,1254.0,1.9505,165.7459,1.4118,322.0,11.0497,118.0,7.2117,5.4023,4.7773,8.0,-12.0313,474.9756,2.4969,88.9503,40.0,0.637,7.4407,13.3455,30.4658,4.144,0.806,71.221,40.0067,74.0,28.0,34.0,260.0,120.0,252.0,0.2148,1.625,2.125,-1.5234,42.5,76.5469,7.7031,3.5938,19.3281,510.8032,501.2817,20.5,0.7059,7.2188,14.8125,66.6719,21.0962666666666,1265881.0,r
